PRODUCTID|PRODUCTIDEXT|||CATEGORIE
"RCB_TIE000000237601"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000317787"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000319694"|"RCB_STE_COM000000000015"|||"A**"
"RCB_TIE000000316668"|"RCB_STE_COM000000000015"|||"A**"
"RCB_TIE000000320211"|"RCB_STE_COM000000000015"|||"1**"
"RCB_TIE000000320213"|"RCB_STE_COM000000000016"|||"5**"
"RCB_TIE000000319945"|"RCB_STE_COM000000000016"|||"A**"
"RCB_TIE000000318367"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000318946"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000320306"|"RCB_STE_COM000000000015"|||"R**"
"RCB_TIE000000320307"|"RCB_STE_COM000000000015"|||"R**"
"RCB_TIE000000236896"|"RCB_STE_COM000000000015"|||"5**"
"RCB_TIE000000249956"|"RCB_STE_COM000000000016"|||"A**"
"RCB_TIE000000320716"|"RCB_STE_COM000000000015"|||"R**"
"RCB_TIE000000320719"|"RCB_STE_COM000000000015"|||"R**"
"RCB_TIE000000248682"|"RCB_STE_COM000000000016"|||"2**"
"RCB_TIE000000320906"|"RCB_STE_COM000000000015"|||"R**"
"RCB_TIE000000320215"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000235736"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000321366"|"RCB_STE_COM000000000015"|||"R**"
"RCB_TIE000000233739"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000312868"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000321582"|"RCB_STE_COM000000000015"|||"A**"
"RCB_TIE000000321849"|"RCB_STE_COM000000000016"|||"A**"
"RCB_TIE000000309663"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000124918"|"RCB_STE_COM000000000021"|||"2**"
"RCB_TIE000000124918"|"RCB_STE_COM000000000022"|||"2**"
"RCB_TIE000000124918"|"RCB_STE_COM000000000027"|||"2**"
"RCB_TIE000000124918"|"RCB_STE_COM000000000029"|||"2**"
"RCB_TIE000000124918"|"RCB_STE_COM000000000031"|||"2**"
"RCB_TIE000000124918"|"RCB_STE_COM000000000032"|||"2**"
"RCB_TIE000000322348"|"RCB_STE_COM000000000016"|||"1**"
"RCB_TIE000000237591"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000236335"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000318373"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000236440"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000323027"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000323052"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000322595"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000318951"|"RCB_STE_COM000000000015"|||"R**"
"RCB_TIE000000318952"|"RCB_STE_COM000000000015"|||"R**"
"RCB_TIE000000323447"|"RCB_STE_COM000000000015"|||"F**"
"RCB_TIE000000280601"|"RCB_STE_COM000000000015"|||"5**"
"RCB_TIE000000323478"|"RCB_STE_COM000000000016"|||"A**"
"RCB_TIE000000234306"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000323775"|"RCB_STE_COM000000000015"|||"A**"
"RCB_TIE000000323830"|"RCB_STE_COM000000000016"|||"A**"
"RCB_TIE000000323877"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000305216"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000324185"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000318948"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000323355"|"RCB_STE_COM000000000016"|||"A**"
"RCB_TIE000000322196"|"RCB_STE_COM000000000016"|||"Z99"
"RCB_TIE000000323356"|"RCB_STE_COM000000000016"|||"Z99"
"RCB_TIE000000324921"|"RCB_STE_COM000000000015"|||"2GR"
"RCB_TIE000000325449"|"RCB_STE_COM000000000015"|||"A**"
"RCB_TIE000000318375"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000284613"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284596"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000326596"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284711"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284609"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284635"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284610"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000314936"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284657"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284582"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284675"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284679"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000326518"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000304671"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284664"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284592"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284650"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284589"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284615"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000326537"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284631"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284602"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284611"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000282504"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284619"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284703"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284676"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284648"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284620"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284660"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284628"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284613"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284652"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000117602"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284655"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000326542"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000240470"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284673"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284617"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000304677"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284658"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000304684"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284576"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284630"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284601"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284588"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284639"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284636"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000304679"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000304663"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284682"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284651"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284623"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284598"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284607"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284593"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284697"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000304691"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000326570"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284632"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000282241"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284618"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284711"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284661"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000326596"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000304714"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284621"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284645"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284609"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284675"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284635"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284674"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284670"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284667"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000304668"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000326553"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284679"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284615"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000326518"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284582"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284603"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284687"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000284620"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284631"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284676"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284596"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284589"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284666"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000314936"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000240470"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000304677"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284657"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284588"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284655"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284610"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284703"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284592"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284639"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284650"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284598"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284664"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284602"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000304684"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000117602"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284648"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284619"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000282504"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284652"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284607"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284673"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284613"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284628"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284618"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284623"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000326570"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000282241"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284636"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284576"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284658"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284609"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284632"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000304714"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284645"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000304715"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000304691"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284679"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284621"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284667"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284687"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284593"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284711"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000304671"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284682"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000326537"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000304668"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284712"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284661"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284675"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284611"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284620"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284603"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284674"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284615"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284635"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284660"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000326761"|"RCB_STE_COM000000000016"|||"1**"
"RCB_TIE000000326761"|"RCB_STE_COM000000000015"|||"1**"
"RCB_TIE000000327284"|"RCB_STE_COM000000000015"|||"Z99"
"RCB_TIE000000284607"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000304663"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000326570"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000284664"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000284697"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000282241"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000304714"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000284621"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000284645"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000326596"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000304668"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000282504"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000284670"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000326553"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000284603"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000284628"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000284687"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000284658"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000284666"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000304691"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000284752"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000284682"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000284583"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000284602"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000284596"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000284652"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000284610"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000284630"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000284664"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000284712"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000284623"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000282504"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000284632"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000284621"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000284628"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000284658"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000304668"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000284682"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000284603"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000304691"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000284666"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000284583"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000284752"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000236528"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000304677"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284657"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284666"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000284676"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000326518"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284617"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000304679"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284650"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000326542"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284631"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000304663"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284619"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000314936"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284588"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284655"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284697"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284613"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284592"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284598"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000304684"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000326596"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284602"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284648"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284582"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284576"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284670"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284652"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284673"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284618"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284703"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000119384"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284630"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284636"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000240470"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284609"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284589"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284623"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000304715"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284639"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284711"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284679"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000117602"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284632"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284593"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284607"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284675"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000326537"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284601"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284661"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284621"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000282241"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284615"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284620"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284651"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284596"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284674"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000304668"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284645"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284676"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000304677"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000326570"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284610"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284603"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000326553"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000326542"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000304679"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284635"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000304714"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284664"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284666"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284687"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284588"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284657"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000326518"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284667"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000282504"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284598"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284650"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000284631"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284628"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000314936"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000284712"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000304671"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284655"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284658"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284592"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000304684"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284611"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284696"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000304691"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284648"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000284618"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000284619"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000284662"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284660"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284682"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000284673"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000284602"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284609"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000284613"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000284617"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284652"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284679"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000284576"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000284582"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000304663"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284630"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284636"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000284711"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000284589"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000326537"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000284697"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000304715"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000284657"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000284675"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000284703"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284623"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000240470"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284620"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000326596"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284593"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000284650"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000284615"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000117602"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284632"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284639"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000304677"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000284661"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000284619"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000284601"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284621"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284607"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000304679"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000284674"|"RCB_STE_COM000000000024"|||"1**"
"RCB_TIE000000284651"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000304668"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000282241"|"RCB_STE_COM000000000013"|||"1**"
"RCB_TIE000000284613"|"RCB_STE_COM000000000025"|||"1**"
